"Source:","C:\Users\Hrishikesh M Rao\Documents\KiCad works\555 Timer\555 timer2\555 timer2.kicad_sch"
"Date:","7/9/2022 7:58:24 PM"
"Tool:","Eeschema (6.0.5)"
"Generator:","C:\Users\Hrishikesh M Rao\Documents\KiCad\KiCad 6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","9"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BAT1, ","1","11","BC9VPC","digikey-footprints:Battery_Holder_Coin_2032_BS-7","BATTERY HOLDER 9V PC PIN",""
"C1, ","1","10nf","C_Polarized_US","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor, US symbol",""
"D1, ","1","RED","LED","digikey-footprints:LED_3mm_Radial","Light emitting diode",""
"D3, ","1","1N5400","1N5400","Diode_THT:D_DO-201AD_P12.70mm_Horizontal","50V 3A General Purpose Rectifier Diode, DO-201AD",""
"R1, R2, ","2","470","R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","Resistor",""
"R3, ","1","220","R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","Resistor",""
"RV1, ","1","470","R_Potentiometer","Potentiometer_SMD:Potentiometer_ACP_CA9-VSMD_Vertical","Potentiometer",""
"U1, ","1","7555","7555","Library:ICM7555-PDIP","",""
